series,id,name,releaseDate,printedTotal,total,legalityUnlimited,legalityExpanded,legalityStandard
Base,base1,Base,1/9/1999,102,102,Legal,,
Base,base2,Jungle,6/16/1999,64,64,Legal,,
Base,basep,Wizards Black Star Promos,7/1/1999,53,53,Legal,,
Base,base3,Fossil,10/10/1999,62,62,Legal,,
Base,base4,Base Set 2,2/24/2000,130,130,Legal,,
Base,base5,Team Rocket,4/24/2000,82,83,Legal,,
Gym,gym1,Gym Heroes,8/14/2000,132,132,Legal,,
Gym,gym2,Gym Challenge,10/16/2000,132,132,Legal,,
Neo,neo1,Neo Genesis,12/16/2000,111,111,Legal,,
Neo,neo2,Neo Discovery,6/1/2001,75,75,Legal,,
Other,si1,Southern Islands,7/31/2001,18,18,Legal,,
Neo,neo3,Neo Revelation,9/21/2001,66,66,Legal,,
Neo,neo4,Neo Destiny,2/28/2002,113,113,Legal,,
Other,base6,Legendary Collection,5/24/2002,110,110,Legal,,
E-Card,ecard1,Expedition Base Set,9/15/2002,165,165,Legal,,
E-Card,ecard2,Aquapolis,1/15/2003,147,182,Legal,,
E-Card,ecard3,Skyridge,5/12/2003,182,182,Legal,,
EX,ex1,Ruby & Sapphire,7/1/2003,109,109,Legal,,
EX,ex2,Sandstorm,9/18/2003,100,100,Legal,,
EX,ex3,Dragon,9/18/2003,97,100,Legal,,
NP,np,Nintendo Black Star Promos,10/1/2003,40,40,Legal,,
EX,ex4,Team Magma vs Team Aqua,3/1/2004,95,97,Legal,,
EX,ex5,Hidden Legends,6/1/2004,101,102,Legal,,
EX,ex6,FireRed & LeafGreen,9/1/2004,112,116,Legal,,
POP,pop1,POP Series 1,9/1/2004,17,17,Legal,,
EX,ex7,Team Rocket Returns,11/1/2004,109,111,Legal,,
EX,ex8,Deoxys,2/1/2005,107,108,Legal,,
EX,ex9,Emerald,5/1/2005,106,107,Legal,,
EX,ex10,Unseen Forces,8/1/2005,115,145,Legal,,
POP,pop2,POP Series 2,8/1/2005,17,17,Legal,,
EX,ex11,Delta Species,10/31/2005,113,114,Legal,,
EX,ex12,Legend Maker,2/1/2006,92,93,Legal,,
POP,pop3,POP Series 3,4/1/2006,17,17,Legal,,
EX,ex13,Holon Phantoms,5/1/2006,110,111,Legal,,
EX,ex14,Crystal Guardians,8/1/2006,100,100,Legal,,
POP,pop4,POP Series 4,8/1/2006,17,17,Legal,,
EX,ex15,Dragon Frontiers,11/1/2006,101,101,Legal,,
POP,pop5,POP Series 5,3/1/2007,17,17,Legal,,
EX,ex16,Power Keepers,2/2/2007,108,108,Legal,,
Diamond & Pearl,dp1,Diamond & Pearl,5/1/2007,130,130,Legal,,
Diamond & Pearl,dpp,DP Black Star Promos,5/1/2007,56,56,Legal,,
Diamond & Pearl,dp2,Mysterious Treasures,8/1/2007,123,124,Legal,,
POP,pop6,POP Series 6,9/1/2007,17,17,Legal,,
Diamond & Pearl,dp3,Secret Wonders,11/1/2007,132,132,Legal,,
Diamond & Pearl,dp4,Great Encounters,2/1/2008,106,106,Legal,,
POP,pop7,POP Series 7,3/1/2008,17,17,Legal,,
Diamond & Pearl,dp5,Majestic Dawn,5/1/2008,100,100,Legal,,
Diamond & Pearl,dp6,Legends Awakened,8/1/2008,146,146,Legal,,
POP,pop8,POP Series 8,9/1/2008,17,17,Legal,,
Diamond & Pearl,dp7,Stormfront,11/1/2008,100,106,Legal,,
Platinum,pl1,Platinum,2/11/2009,127,133,Legal,,
POP,pop9,POP Series 9,3/1/2009,17,17,Legal,,
Platinum,pl2,Rising Rivals,5/16/2009,111,120,Legal,,
Platinum,pl3,Supreme Victors,8/19/2009,147,153,Legal,,
Platinum,pl4,Arceus,11/4/2009,99,111,Legal,,
Other,ru1,Pokémon Rumble,12/2/2009,16,16,Legal,,
HeartGold & SoulSilver,hgss1,HeartGold & SoulSilver,2/10/2010,123,124,Legal,,
HeartGold & SoulSilver,hsp,HGSS Black Star Promos,2/10/2010,25,25,Legal,,
HeartGold & SoulSilver,hgss2,HS—Unleashed,5/12/2010,95,96,Legal,,
HeartGold & SoulSilver,hgss3,HS—Undaunted,8/18/2010,90,91,Legal,,
HeartGold & SoulSilver,hgss4,HS—Triumphant,11/3/2010,102,103,Legal,,
HeartGold & SoulSilver,col1,Call of Legends,2/9/2011,106,106,Legal,,
Black & White,bwp,BW Black Star Promos,3/1/2011,101,101,Legal,Legal,
Black & White,bw1,Black & White,4/25/2011,114,115,Legal,Legal,
Other,mcd11,McDonald's Collection 2011,6/17/2011,12,12,Legal,Legal,
Black & White,bw2,Emerging Powers,8/31/2011,98,98,Legal,Legal,
Black & White,bw3,Noble Victories,11/16/2011,101,102,Legal,Legal,
Black & White,bw4,Next Destinies,2/8/2012,99,103,Legal,Legal,
Black & White,bw5,Dark Explorers,5/9/2012,108,111,Legal,Legal,
Other,mcd12,McDonald's Collection 2012,6/15/2012,12,12,Legal,Legal,
Black & White,bw6,Dragons Exalted,8/15/2012,124,128,Legal,Legal,
Black & White,dv1,Dragon Vault,10/5/2012,20,21,Legal,Legal,
Black & White,bw7,Boundaries Crossed,11/7/2012,149,153,Legal,Legal,
Black & White,bw8,Plasma Storm,2/6/2013,135,138,Legal,Legal,
Black & White,bw9,Plasma Freeze,5/8/2013,116,122,Legal,Legal,
Black & White,bw10,Plasma Blast,8/14/2013,101,105,Legal,Legal,
XY,xyp,XY Black Star Promos,10/12/2013,211,216,Legal,Legal,
Black & White,bw11,Legendary Treasures,11/6/2013,113,140,Legal,Legal,
XY,xy0,Kalos Starter Set,11/8/2013,39,39,Legal,Legal,
XY,xy1,XY,2/5/2014,146,146,Legal,Legal,
XY,xy2,Flashfire,5/7/2014,106,110,Legal,Legal,
XY,xy3,Furious Fists,8/13/2014,111,114,Legal,Legal,
XY,xy4,Phantom Forces,11/5/2014,119,124,Legal,Legal,
XY,xy5,Primal Clash,2/4/2015,160,164,Legal,Legal,
XY,dc1,Double Crisis,3/25/2015,34,34,Legal,Legal,
XY,xy6,Roaring Skies,5/6/2015,108,112,Legal,Legal,
XY,xy7,Ancient Origins,8/12/2015,98,100,Legal,Legal,
XY,xy8,BREAKthrough,11/4/2015,162,165,Legal,Legal,
XY,xy9,BREAKpoint,2/3/2016,122,126,Legal,Legal,
XY,g1,Generations,2/22/2016,115,117,Legal,Legal,
XY,xy10,Fates Collide,5/2/2016,124,129,Legal,Legal,
XY,xy11,Steam Siege,8/3/2016,114,116,Legal,Legal,
Other,mcd16,McDonald's Collection 2016,8/19/2016,12,12,Legal,Legal,
XY,xy12,Evolutions,11/2/2016,108,113,Legal,Legal,
Sun & Moon,sm1,Sun & Moon,2/3/2017,149,173,Legal,Legal,
Sun & Moon,smp,SM Black Star Promos,2/3/2017,248,250,Legal,Legal,
Sun & Moon,sm2,Guardians Rising,5/5/2017,145,180,Legal,Legal,
Sun & Moon,sm3,Burning Shadows,8/5/2017,147,177,Legal,Legal,
Sun & Moon,sm35,Shining Legends,10/6/2017,73,81,Legal,Legal,
Sun & Moon,sm4,Crimson Invasion,11/3/2017,111,126,Legal,Legal,
Sun & Moon,sm5,Ultra Prism,2/2/2018,156,178,Legal,Legal,
Sun & Moon,sm6,Forbidden Light,5/4/2018,131,150,Legal,Legal,
Sun & Moon,sm7,Celestial Storm,8/3/2018,168,187,Legal,Legal,
Sun & Moon,sm75,Dragon Majesty,9/7/2018,70,80,Legal,Legal,
Sun & Moon,sm8,Lost Thunder,11/2/2018,214,240,Legal,Legal,
Sun & Moon,sm9,Team Up,2/1/2019,181,198,Legal,Legal,
Sun & Moon,det1,Detective Pikachu,4/5/2019,18,18,Legal,Legal,
Sun & Moon,sm10,Unbroken Bonds,5/3/2019,214,235,Legal,Legal,
Sun & Moon,sm11,Unified Minds,8/2/2019,236,260,Legal,Legal,
Sun & Moon,sm115,Hidden Fates,8/23/2019,68,69,Legal,Legal,
Sun & Moon,sma,Shiny Vault,8/23/2019,94,94,Legal,Legal,
Other,mcd19,McDonald's Collection 2019,10/15/2019,12,12,Legal,Legal,
Sun & Moon,sm12,Cosmic Eclipse,11/1/2019,236,272,Legal,Legal,
Sword & Shield,swshp,SWSH Black Star Promos,11/15/2019,184,181,Legal,Legal,Legal
Sword & Shield,swsh1,Sword & Shield,2/7/2020,202,216,Legal,Legal,Legal
Sword & Shield,swsh2,Rebel Clash,5/1/2020,192,209,Legal,Legal,Legal
Sword & Shield,swsh3,Darkness Ablaze,8/14/2020,189,201,Legal,Legal,Legal
Sword & Shield,swsh35,Champion's Path,9/25/2020,73,80,Legal,Legal,Legal
Sword & Shield,swsh4,Vivid Voltage,11/13/2020,185,203,Legal,Legal,Legal
Sword & Shield,swsh45,Shining Fates,2/19/2021,72,73,Legal,Legal,Legal
Sword & Shield,swsh45sv,Shiny Vault,2/19/2021,122,122,Legal,Legal,Legal
Sword & Shield,swsh5,Battle Styles,3/19/2021,163,183,Legal,Legal,Legal
Sword & Shield,swsh6,Chilling Reign,6/18/2021,198,233,Legal,Legal,Legal
Sword & Shield,swsh7,Evolving Skies,8/27/2021,203,237,Legal,Legal,Legal
Sword & Shield,cel25,Celebrations,10/8/2021,25,25,Legal,Legal,Legal
Sword & Shield,cel25c,Celebrations: Classic Collection,10/8/2021,25,25,Legal,,
Other,mcd14,McDonald's Collection 2014,5/23/2014,12,12,Legal,Legal,
Other,mcd15,McDonald's Collection 2015,11/27/2015,12,12,Legal,Legal,
Other,mcd17,McDonald's Collection 2017,11/7/2017,12,12,Legal,Legal,
Other,mcd18,McDonald's Collection 2018,10/16/2018,12,12,Legal,Legal,
Other,mcd21,McDonald's Collection 2021,2/9/2021,25,25,Legal,Legal,
Other,bp,Best of Game,12/1/2002,9,9,Legal,,
Sword & Shield,swsh8,Fusion Strike,11/12/2021,264,284,Legal,Legal,Legal
Other,fut20,Pokémon Futsal Collection,9/11/2020,5,5,Legal,Legal,Legal
